_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,check_this_box_if_the_response_given_does_not_seem_like_a_legitimate_attempt_to_translate_the_page,check_this_box_if_there_is_text_in_the_photo,rate_the_grammarspelling_of_the_translation,orig__channel,orig__city,orig__country,orig__created_at,orig__id,orig__ip,orig__region,orig__started_at,orig__tainted,orig__trust,orig__unit_id,orig__worker_id,check_this_box_if_the_response_given_does_not_seem_like_a_legitimate_attempt_to_translate_the_page_gold,check_this_box_if_there_is_text_in_the_photo_gold,is_there_text_on_the_page,is_there_text_on_the_page_gold,rate_the_grammarspelling_of_the_translation_gold,translate_the_text_in_the_photo_as_accurately_as_possible,translate_the_text_in_the_photo_as_accurately_as_possible_gold,url
935804873,4/24/2016 00:03:59,1967789180,4/24/2016 00:01:07,false,cf_internal,0.915,37039867,USA,PA,Philadelphia,68.180.100.95,,check_this_box_if_there_is_text_in_the_photo,10,neodev,Caracas,VEN,4/18/2016 04:05:00,1962661011,190.200.210.246,25,4/18/2016 03:54:44,false,1.0,935118434,36820572,,,yes,,,"But it is a long way, a long way for that moment to arrive
that moment;
it is almost impossible to conceive that someday
 there will be peace

Maybe when the day comes I will be in another world
so far where you will not see me;
but I will be happy,
My purpose will be fulfilled, that I will feel.

It is nearly impossible for this to happen,
but there is hope...
Always.",,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/A_girl's_poems/A_girl's_poems_1.jpg
935804873,4/24/2016 23:14:06,1968201160,4/24/2016 23:13:32,false,cf_internal,0.8925,36576408,USA,PA,Philadelphia,165.123.197.8,,check_this_box_if_there_is_text_in_the_photo,9,neodev,Caracas,VEN,4/18/2016 04:05:00,1962661011,190.200.210.246,25,4/18/2016 03:54:44,false,1.0,935118434,36820572,,,yes,,,"But it is a long way, a long way for that moment to arrive
that moment;
it is almost impossible to conceive that someday
 there will be peace

Maybe when the day comes I will be in another world
so far where you will not see me;
but I will be happy,
My purpose will be fulfilled, that I will feel.

It is nearly impossible for this to happen,
but there is hope...
Always.",,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/A_girl's_poems/A_girl's_poems_1.jpg
935804873,4/25/2016 04:12:48,1968297563,4/25/2016 04:05:31,false,cf_internal,0.8619,37068595,USA,NY,Mamaroneck,100.2.227.34,,check_this_box_if_there_is_text_in_the_photo,8,neodev,Caracas,VEN,4/18/2016 04:05:00,1962661011,190.200.210.246,25,4/18/2016 03:54:44,false,1.0,935118434,36820572,,,yes,,,"But it is a long way, a long way for that moment to arrive
that moment;
it is almost impossible to conceive that someday
 there will be peace

Maybe when the day comes I will be in another world
so far where you will not see me;
but I will be happy,
My purpose will be fulfilled, that I will feel.

It is nearly impossible for this to happen,
but there is hope...
Always.",,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/A_girl's_poems/A_girl's_poems_1.jpg
935804873,4/25/2016 15:01:47,1968509516,4/25/2016 14:57:08,false,cf_internal,0.9098,37469036,USA,PA,Philadelphia,130.91.133.58,,check_this_box_if_there_is_text_in_the_photo,10,neodev,Caracas,VEN,4/18/2016 04:05:00,1962661011,190.200.210.246,25,4/18/2016 03:54:44,false,1.0,935118434,36820572,,,yes,,,"But it is a long way, a long way for that moment to arrive
that moment;
it is almost impossible to conceive that someday
 there will be peace

Maybe when the day comes I will be in another world
so far where you will not see me;
but I will be happy,
My purpose will be fulfilled, that I will feel.

It is nearly impossible for this to happen,
but there is hope...
Always.",,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/A_girl's_poems/A_girl's_poems_1.jpg
935804873,4/25/2016 16:01:38,1968534938,4/25/2016 15:56:58,false,cf_internal,0.8851,37049267,USA,PA,Philadelphia,158.130.87.157,,check_this_box_if_there_is_text_in_the_photo,7,neodev,Caracas,VEN,4/18/2016 04:05:00,1962661011,190.200.210.246,25,4/18/2016 03:54:44,false,1.0,935118434,36820572,,,yes,,,"But it is a long way, a long way for that moment to arrive
that moment;
it is almost impossible to conceive that someday
 there will be peace

Maybe when the day comes I will be in another world
so far where you will not see me;
but I will be happy,
My purpose will be fulfilled, that I will feel.

It is nearly impossible for this to happen,
but there is hope...
Always.",,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/A_girl's_poems/A_girl's_poems_1.jpg
935804873,4/25/2016 16:50:47,1968560138,4/25/2016 16:43:25,false,cf_internal,0.9106,36965178,USA,PA,Philadelphia,158.130.195.100,,check_this_box_if_there_is_text_in_the_photo,9,neodev,Caracas,VEN,4/18/2016 04:05:00,1962661011,190.200.210.246,25,4/18/2016 03:54:44,false,1.0,935118434,36820572,,,yes,,,"But it is a long way, a long way for that moment to arrive
that moment;
it is almost impossible to conceive that someday
 there will be peace

Maybe when the day comes I will be in another world
so far where you will not see me;
but I will be happy,
My purpose will be fulfilled, that I will feel.

It is nearly impossible for this to happen,
but there is hope...
Always.",,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/A_girl's_poems/A_girl's_poems_1.jpg
935804873,4/25/2016 20:52:22,1968666373,4/25/2016 20:50:19,false,cf_internal,0.9006,37051810,USA,PA,Philadelphia,165.123.225.55,,check_this_box_if_there_is_text_in_the_photo,10,neodev,Caracas,VEN,4/18/2016 04:05:00,1962661011,190.200.210.246,25,4/18/2016 03:54:44,false,1.0,935118434,36820572,,,yes,,,"But it is a long way, a long way for that moment to arrive
that moment;
it is almost impossible to conceive that someday
 there will be peace

Maybe when the day comes I will be in another world
so far where you will not see me;
but I will be happy,
My purpose will be fulfilled, that I will feel.

It is nearly impossible for this to happen,
but there is hope...
Always.",,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/A_girl's_poems/A_girl's_poems_1.jpg
935804873,4/25/2016 21:28:01,1968683099,4/25/2016 21:23:15,false,cf_internal,0.9601,37064182,USA,PA,Philadelphia,158.130.196.43,,check_this_box_if_there_is_text_in_the_photo,8,neodev,Caracas,VEN,4/18/2016 04:05:00,1962661011,190.200.210.246,25,4/18/2016 03:54:44,false,1.0,935118434,36820572,,,yes,,,"But it is a long way, a long way for that moment to arrive
that moment;
it is almost impossible to conceive that someday
 there will be peace

Maybe when the day comes I will be in another world
so far where you will not see me;
but I will be happy,
My purpose will be fulfilled, that I will feel.

It is nearly impossible for this to happen,
but there is hope...
Always.",,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/A_girl's_poems/A_girl's_poems_1.jpg
935804873,4/25/2016 21:30:23,1968684103,4/25/2016 21:27:04,false,cf_internal,0.9461,37040273,USA,PA,Philadelphia,165.123.215.86,,check_this_box_if_there_is_text_in_the_photo,9,neodev,Caracas,VEN,4/18/2016 04:05:00,1962661011,190.200.210.246,25,4/18/2016 03:54:44,false,1.0,935118434,36820572,,,yes,,,"But it is a long way, a long way for that moment to arrive
that moment;
it is almost impossible to conceive that someday
 there will be peace

Maybe when the day comes I will be in another world
so far where you will not see me;
but I will be happy,
My purpose will be fulfilled, that I will feel.

It is nearly impossible for this to happen,
but there is hope...
Always.",,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/A_girl's_poems/A_girl's_poems_1.jpg
935804873,4/25/2016 21:38:35,1968687751,4/25/2016 21:36:36,false,cf_internal,0.9769,37031767,USA,PA,Philadelphia,158.130.238.98,,check_this_box_if_there_is_text_in_the_photo,4,neodev,Caracas,VEN,4/18/2016 04:05:00,1962661011,190.200.210.246,25,4/18/2016 03:54:44,false,1.0,935118434,36820572,,,yes,,,"But it is a long way, a long way for that moment to arrive
that moment;
it is almost impossible to conceive that someday
 there will be peace

Maybe when the day comes I will be in another world
so far where you will not see me;
but I will be happy,
My purpose will be fulfilled, that I will feel.

It is nearly impossible for this to happen,
but there is hope...
Always.",,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/A_girl's_poems/A_girl's_poems_1.jpg
935804874,4/25/2016 23:20:18,1968726280,4/25/2016 23:17:51,false,cf_internal,0.9607,37049430,USA,PA,Philadelphia,158.130.235.247,check_this_box_if_the_response_given_does_not_seem_like_a_legitimate_attempt_to_translate_the_page,check_this_box_if_there_is_text_in_the_photo,1,neodev,Barquisimeto,VEN,4/18/2016 03:56:54,1962653277,190.36.187.145,13,4/18/2016 03:53:09,false,1.0,935118435,37255634,,,yes,,,"mi guitarra
¡Que susurro, que delicia!
Siento un fulgor de estrellas
invadiéndome
rodeándome.
¡Que sonido tan claro,
que lamento!
Y al pasar mis manos
por su cuerpo desnudo
siento que brinca
vibra
y pega un grito.",,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/A_girl's_poems/A_girl's_poems_2.jpg
935804874,4/26/2016 01:01:26,1968760336,4/26/2016 00:58:35,false,cf_internal,0.9276,37063151,USA,PA,Philadelphia,158.130.197.72,check_this_box_if_the_response_given_does_not_seem_like_a_legitimate_attempt_to_translate_the_page,check_this_box_if_there_is_text_in_the_photo,1,neodev,Barquisimeto,VEN,4/18/2016 03:56:54,1962653277,190.36.187.145,13,4/18/2016 03:53:09,false,1.0,935118435,37255634,,,yes,,,"mi guitarra
¡Que susurro, que delicia!
Siento un fulgor de estrellas
invadiéndome
rodeándome.
¡Que sonido tan claro,
que lamento!
Y al pasar mis manos
por su cuerpo desnudo
siento que brinca
vibra
y pega un grito.",,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/A_girl's_poems/A_girl's_poems_2.jpg
935804874,4/26/2016 12:10:24,1969117384,4/26/2016 12:08:47,false,cf_internal,0.9708,37056882,IND,16,Pune,59.90.209.72,check_this_box_if_the_response_given_does_not_seem_like_a_legitimate_attempt_to_translate_the_page,check_this_box_if_there_is_text_in_the_photo,1,neodev,Barquisimeto,VEN,4/18/2016 03:56:54,1962653277,190.36.187.145,13,4/18/2016 03:53:09,false,1.0,935118435,37255634,,,yes,,,"mi guitarra
¡Que susurro, que delicia!
Siento un fulgor de estrellas
invadiéndome
rodeándome.
¡Que sonido tan claro,
que lamento!
Y al pasar mis manos
por su cuerpo desnudo
siento que brinca
vibra
y pega un grito.",,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/A_girl's_poems/A_girl's_poems_2.jpg
935804874,4/27/2016 13:55:58,1970180422,4/27/2016 13:55:38,false,clixsense,0.9129,34805760,BGR,65,Yambol,87.121.119.118,,check_this_box_if_there_is_text_in_the_photo,7,neodev,Barquisimeto,VEN,4/18/2016 03:56:54,1962653277,190.36.187.145,13,4/18/2016 03:53:09,false,1.0,935118435,37255634,,,yes,,,"mi guitarra
¡Que susurro, que delicia!
Siento un fulgor de estrellas
invadiéndome
rodeándome.
¡Que sonido tan claro,
que lamento!
Y al pasar mis manos
por su cuerpo desnudo
siento que brinca
vibra
y pega un grito.",,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/A_girl's_poems/A_girl's_poems_2.jpg
935804874,4/27/2016 13:56:04,1970180470,4/27/2016 13:55:43,false,neodev,0.8935,32310254,SGP,00,Singapore,116.15.214.207,,check_this_box_if_there_is_text_in_the_photo,7,neodev,Barquisimeto,VEN,4/18/2016 03:56:54,1962653277,190.36.187.145,13,4/18/2016 03:53:09,false,1.0,935118435,37255634,,,yes,,,"mi guitarra
¡Que susurro, que delicia!
Siento un fulgor de estrellas
invadiéndome
rodeándome.
¡Que sonido tan claro,
que lamento!
Y al pasar mis manos
por su cuerpo desnudo
siento que brinca
vibra
y pega un grito.",,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/A_girl's_poems/A_girl's_poems_2.jpg
935804874,4/27/2016 13:56:28,1970180567,4/27/2016 13:56:09,false,clixsense,0.9131,17222221,MKD,41,Skopje,212.158.180.115,,check_this_box_if_there_is_text_in_the_photo,10,neodev,Barquisimeto,VEN,4/18/2016 03:56:54,1962653277,190.36.187.145,13,4/18/2016 03:53:09,false,1.0,935118435,37255634,,,yes,,,"mi guitarra
¡Que susurro, que delicia!
Siento un fulgor de estrellas
invadiéndome
rodeándome.
¡Que sonido tan claro,
que lamento!
Y al pasar mis manos
por su cuerpo desnudo
siento que brinca
vibra
y pega un grito.",,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/A_girl's_poems/A_girl's_poems_2.jpg
935804874,4/27/2016 13:56:47,1970180786,4/27/2016 13:56:04,false,neodev,0.8916,35910398,PAK,03,Peshawar,182.185.93.222,,check_this_box_if_there_is_text_in_the_photo,10,neodev,Barquisimeto,VEN,4/18/2016 03:56:54,1962653277,190.36.187.145,13,4/18/2016 03:53:09,false,1.0,935118435,37255634,,,yes,,,"mi guitarra
¡Que susurro, que delicia!
Siento un fulgor de estrellas
invadiéndome
rodeándome.
¡Que sonido tan claro,
que lamento!
Y al pasar mis manos
por su cuerpo desnudo
siento que brinca
vibra
y pega un grito.",,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/A_girl's_poems/A_girl's_poems_2.jpg
935804874,4/27/2016 13:57:59,1970181478,4/27/2016 13:57:02,false,clixsense,0.5939,37141229,VEN,04,Maracay,186.92.140.133,,check_this_box_if_there_is_text_in_the_photo,6,neodev,Barquisimeto,VEN,4/18/2016 03:56:54,1962653277,190.36.187.145,13,4/18/2016 03:53:09,false,1.0,935118435,37255634,,,yes,,,"mi guitarra
¡Que susurro, que delicia!
Siento un fulgor de estrellas
invadiéndome
rodeándome.
¡Que sonido tan claro,
que lamento!
Y al pasar mis manos
por su cuerpo desnudo
siento que brinca
vibra
y pega un grito.",,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/A_girl's_poems/A_girl's_poems_2.jpg
935804874,4/27/2016 13:59:07,1970182081,4/27/2016 13:56:54,false,neodev,0.8244,11075499,VEN,20,San Cristóbal,190.206.185.149,check_this_box_if_the_response_given_does_not_seem_like_a_legitimate_attempt_to_translate_the_page,check_this_box_if_there_is_text_in_the_photo,1,neodev,Barquisimeto,VEN,4/18/2016 03:56:54,1962653277,190.36.187.145,13,4/18/2016 03:53:09,false,1.0,935118435,37255634,,,yes,,,"mi guitarra
¡Que susurro, que delicia!
Siento un fulgor de estrellas
invadiéndome
rodeándome.
¡Que sonido tan claro,
que lamento!
Y al pasar mis manos
por su cuerpo desnudo
siento que brinca
vibra
y pega un grito.",,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/A_girl's_poems/A_girl's_poems_2.jpg
935804874,4/27/2016 14:04:20,1970184720,4/27/2016 13:56:50,false,clixsense,0.7889,34686939,VEN,13,Barquisimeto,190.39.66.244,check_this_box_if_the_response_given_does_not_seem_like_a_legitimate_attempt_to_translate_the_page,check_this_box_if_there_is_text_in_the_photo,1,neodev,Barquisimeto,VEN,4/18/2016 03:56:54,1962653277,190.36.187.145,13,4/18/2016 03:53:09,false,1.0,935118435,37255634,,,yes,,,"mi guitarra
¡Que susurro, que delicia!
Siento un fulgor de estrellas
invadiéndome
rodeándome.
¡Que sonido tan claro,
que lamento!
Y al pasar mis manos
por su cuerpo desnudo
siento que brinca
vibra
y pega un grito.",,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/A_girl's_poems/A_girl's_poems_2.jpg
935804875,4/25/2016 23:17:50,1968725361,4/25/2016 23:10:50,false,cf_internal,0.9607,37049430,USA,PA,Philadelphia,158.130.235.247,,check_this_box_if_there_is_text_in_the_photo,7,neodev,Santo Domingo,DOM,4/18/2016 04:00:24,1962656728,179.53.16.187,05,4/18/2016 03:53:50,false,1.0,935118436,36891674,,,yes,,,"My bedroom
There I go daily
And I find always happy or sad .
It is cozy and very small
but it gives me a peaceful environment
and consolation .
My bed , my guitar next ,
my desk,
where he spent long hours writing .
My corner , my altar my palace ,
the field of all battles
a lover seeking to be hunted
and the ballroom at a party.",,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/A_girl's_poems/A_girl's_poems_3.jpg
935804875,4/26/2016 00:58:34,1968759082,4/26/2016 00:55:08,false,cf_internal,0.9276,37063151,USA,PA,Philadelphia,158.130.197.72,,check_this_box_if_there_is_text_in_the_photo,9,neodev,Santo Domingo,DOM,4/18/2016 04:00:24,1962656728,179.53.16.187,05,4/18/2016 03:53:50,false,1.0,935118436,36891674,,,yes,,,"My bedroom
There I go daily
And I find always happy or sad .
It is cozy and very small
but it gives me a peaceful environment
and consolation .
My bed , my guitar next ,
my desk,
where he spent long hours writing .
My corner , my altar my palace ,
the field of all battles
a lover seeking to be hunted
and the ballroom at a party.",,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/A_girl's_poems/A_girl's_poems_3.jpg
935804875,4/26/2016 12:08:45,1969116334,4/26/2016 12:06:00,false,cf_internal,0.9708,37056882,IND,16,Pune,59.90.209.72,,check_this_box_if_there_is_text_in_the_photo,5,neodev,Santo Domingo,DOM,4/18/2016 04:00:24,1962656728,179.53.16.187,05,4/18/2016 03:53:50,false,1.0,935118436,36891674,,,yes,,,"My bedroom
There I go daily
And I find always happy or sad .
It is cozy and very small
but it gives me a peaceful environment
and consolation .
My bed , my guitar next ,
my desk,
where he spent long hours writing .
My corner , my altar my palace ,
the field of all battles
a lover seeking to be hunted
and the ballroom at a party.",,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/A_girl's_poems/A_girl's_poems_3.jpg
935804875,4/27/2016 13:55:09,1970180020,4/27/2016 13:54:44,false,neodev,0.8935,32310254,SGP,00,Singapore,116.15.214.207,,check_this_box_if_there_is_text_in_the_photo,8,neodev,Santo Domingo,DOM,4/18/2016 04:00:24,1962656728,179.53.16.187,05,4/18/2016 03:53:50,false,1.0,935118436,36891674,,,yes,,,"My bedroom
There I go daily
And I find always happy or sad .
It is cozy and very small
but it gives me a peaceful environment
and consolation .
My bed , my guitar next ,
my desk,
where he spent long hours writing .
My corner , my altar my palace ,
the field of all battles
a lover seeking to be hunted
and the ballroom at a party.",,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/A_girl's_poems/A_girl's_poems_3.jpg
935804875,4/27/2016 13:55:37,1970180238,4/27/2016 13:55:16,false,clixsense,0.9129,34805760,BGR,65,Yambol,87.121.119.118,,check_this_box_if_there_is_text_in_the_photo,7,neodev,Santo Domingo,DOM,4/18/2016 04:00:24,1962656728,179.53.16.187,05,4/18/2016 03:53:50,false,1.0,935118436,36891674,,,yes,,,"My bedroom
There I go daily
And I find always happy or sad .
It is cozy and very small
but it gives me a peaceful environment
and consolation .
My bed , my guitar next ,
my desk,
where he spent long hours writing .
My corner , my altar my palace ,
the field of all battles
a lover seeking to be hunted
and the ballroom at a party.",,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/A_girl's_poems/A_girl's_poems_3.jpg
935804875,4/27/2016 13:56:03,1970180458,4/27/2016 13:55:28,false,neodev,0.8916,35910398,PAK,03,Peshawar,182.185.93.222,,check_this_box_if_there_is_text_in_the_photo,10,neodev,Santo Domingo,DOM,4/18/2016 04:00:24,1962656728,179.53.16.187,05,4/18/2016 03:53:50,false,1.0,935118436,36891674,,,yes,,,"My bedroom
There I go daily
And I find always happy or sad .
It is cozy and very small
but it gives me a peaceful environment
and consolation .
My bed , my guitar next ,
my desk,
where he spent long hours writing .
My corner , my altar my palace ,
the field of all battles
a lover seeking to be hunted
and the ballroom at a party.",,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/A_girl's_poems/A_girl's_poems_3.jpg
935804875,4/27/2016 13:56:06,1970180486,4/27/2016 13:55:39,false,clixsense,0.9131,17222221,MKD,41,Skopje,212.158.180.115,,check_this_box_if_there_is_text_in_the_photo,10,neodev,Santo Domingo,DOM,4/18/2016 04:00:24,1962656728,179.53.16.187,05,4/18/2016 03:53:50,false,1.0,935118436,36891674,,,yes,,,"My bedroom
There I go daily
And I find always happy or sad .
It is cozy and very small
but it gives me a peaceful environment
and consolation .
My bed , my guitar next ,
my desk,
where he spent long hours writing .
My corner , my altar my palace ,
the field of all battles
a lover seeking to be hunted
and the ballroom at a party.",,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/A_girl's_poems/A_girl's_poems_3.jpg
935804875,4/27/2016 13:58:11,1970181620,4/27/2016 13:55:11,false,clixsense,0.8875,13144852,BRA,18,Cascavel,200.181.174.242,,check_this_box_if_there_is_text_in_the_photo,10,neodev,Santo Domingo,DOM,4/18/2016 04:00:24,1962656728,179.53.16.187,05,4/18/2016 03:53:50,false,1.0,935118436,36891674,,,yes,,,"My bedroom
There I go daily
And I find always happy or sad .
It is cozy and very small
but it gives me a peaceful environment
and consolation .
My bed , my guitar next ,
my desk,
where he spent long hours writing .
My corner , my altar my palace ,
the field of all battles
a lover seeking to be hunted
and the ballroom at a party.",,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/A_girl's_poems/A_girl's_poems_3.jpg
935804875,4/27/2016 13:58:28,1970181732,4/27/2016 13:56:19,false,neodev,0.8822,36978856,ESP,51,Córdoba,79.150.212.198,,check_this_box_if_there_is_text_in_the_photo,10,neodev,Santo Domingo,DOM,4/18/2016 04:00:24,1962656728,179.53.16.187,05,4/18/2016 03:53:50,false,1.0,935118436,36891674,,,yes,,,"My bedroom
There I go daily
And I find always happy or sad .
It is cozy and very small
but it gives me a peaceful environment
and consolation .
My bed , my guitar next ,
my desk,
where he spent long hours writing .
My corner , my altar my palace ,
the field of all battles
a lover seeking to be hunted
and the ballroom at a party.",,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/A_girl's_poems/A_girl's_poems_3.jpg
